 X: 0.88290095 | Y: 1.08449590 | Z: 0.51604241 | accel X: 0.00092793 | accel Y: 0.00075829 | accel Z: -0.02439988
 X: 0.89261693 | Y: 1.07710409 | Z: 0.51721972 | accel X: 0.00363825 | accel Y: 0.00173955 | accel Z: -0.03306162
 X: 0.88458478 | Y: 1.08382928 | Z: 0.52155113 | accel X: 0.00583702 | accel Y: -0.00077755 | accel Z: -0.02778298
 X: 0.88958162 | Y: 1.08131778 | Z: 0.51728278 | accel X: 0.00583702 | accel Y: -0.00077755 | accel Z: -0.02778298
 X: 0.88205880 | Y: 1.08469963 | Z: 0.51436090 | accel X: 0.00462378 | accel Y: -0.00143592 | accel Z: -0.02524883
 X: 0.89369386 | Y: 1.07948005 | Z: 0.51779491 | accel X: 0.00399582 | accel Y: -0.00042346 | accel Z: -0.03210831
 X: 0.88676250 | Y: 1.08119595 | Z: 0.51498187 | accel X: 0.00412806 | accel Y: 0.00131293 | accel Z: -0.02692246
 X: 0.88968182 | Y: 1.07819748 | Z: 0.51924902 | accel X: 0.00201678 | accel Y: 0.00129074 | accel Z: -0.02536559
 X: 0.89271712 | Y: 1.07729685 | Z: 0.51850057 | accel X: 0.00434026 | accel Y: 0.00055219 | accel Z: -0.02461457
 X: 0.88240933 | Y: 1.08321118 | Z: 0.51851457 | accel X: 0.00471823 | accel Y: 0.00055799 | accel Z: -0.02491879
 X: 0.89695871 | Y: 1.07483101 | Z: 0.51448482 | accel X: 0.00471823 | accel Y: 0.00055799 | accel Z: -0.02491879
 X: 0.88271248 | Y: 1.08483243 | Z: 0.51635259 | accel X: 0.00331199 | accel Y: 0.00050863 | accel Z: -0.02613187
 X: 0.89323336 | Y: 1.07981884 | Z: 0.51419681 | accel X: 0.00509586 | accel Y: 0.00038329 | accel Z: -0.02197689
 X: 0.89197224 | Y: 1.07648957 | Z: 0.51649910 | accel X: 0.00649795 | accel Y: 0.00277279 | accel Z: -0.02583516
 X: 0.89433813 | Y: 1.07885611 | Z: 0.51423413 | accel X: 0.00515097 | accel Y: 0.00231696 | accel Z: -0.02448440
 X: 0.88496536 | Y: 1.08256042 | Z: 0.52027225 | accel X: 0.00215412 | accel Y: -0.00184268 | accel Z: -0.02475572
 X: 0.88134980 | Y: 1.08535886 | Z: 0.52089107 | accel X: 0.00510832 | accel Y: -0.00049374 | accel Z: -0.02517420
 X: 0.88647097 | Y: 1.08446491 | Z: 0.51681024 | accel X: 0.00510832 | accel Y: -0.00049374 | accel Z: -0.02517420
 X: 0.88021386 | Y: 1.08456516 | Z: 0.51758039 | accel X: 0.00240091 | accel Y: -0.00073237 | accel Z: -0.02838933
 X: 0.89001375 | Y: 1.08007514 | Z: 0.51889706 | accel X: 0.00016117 | accel Y: -0.00006233 | accel Z: -0.02440548
 X: 0.88554817 | Y: 1.08262002 | Z: 0.51962090 | accel X: -0.00055195 | accel Y: -0.00122480 | accel Z: -0.02272832
 X: 0.88521487 | Y: 1.08463132 | Z: 0.51700014 | accel X: 0.00268938 | accel Y: 0.00059421 | accel Z: -0.02951705
 X: 0.88592762 | Y: 1.08244061 | Z: 0.51566541 | accel X: 0.00123341 | accel Y: -0.00088460 | accel Z: -0.02537578
 X: 0.89113384 | Y: 1.08169961 | Z: 0.51456058 | accel X: 0.00123341 | accel Y: -0.00088460 | accel Z: -0.02537578
 X: 0.88398898 | Y: 1.08332813 | Z: 0.51866895 | accel X: 0.00133905 | accel Y: -0.00081383 | accel Z: -0.02489316
 X: 0.88397592 | Y: 1.08787429 | Z: 0.51414990 | accel X: 0.00264956 | accel Y: 0.00089122 | accel Z: -0.02307814
 X: 0.88692260 | Y: 1.08237481 | Z: 0.51503253 | accel X: 0.00491099 | accel Y: 0.00381190 | accel Z: -0.02067041
 X: 0.89164555 | Y: 1.07958710 | Z: 0.51726180 | accel X: 0.00365042 | accel Y: 0.00017728 | accel Z: -0.02733177
 X: 0.88855475 | Y: 1.08110809 | Z: 0.51374328 | accel X: 0.00371773 | accel Y: 0.00000580 | accel Z: -0.02543467
 X: 0.88472545 | Y: 1.08407927 | Z: 0.51536554 | accel X: 0.00463776 | accel Y: 0.00270116 | accel Z: -0.02281809
 X: 0.88129425 | Y: 1.08759654 | Z: 0.51571614 | accel X: 0.00463776 | accel Y: 0.00270116 | accel Z: -0.02281809
 X: 0.89067012 | Y: 1.08000398 | Z: 0.51487833 | accel X: 0.00477941 | accel Y: -0.00096465 | accel Z: -0.01971966
 X: 0.88987488 | Y: 1.08054078 | Z: 0.51400107 | accel X: 0.00481005 | accel Y: 0.00216132 | accel Z: -0.02468896
 X: 0.88669199 | Y: 1.08245635 | Z: 0.51660281 | accel X: 0.00506950 | accel Y: -0.00069977 | accel Z: -0.02457494
 X: 0.88115102 | Y: 1.08595562 | Z: 0.51850402 | accel X: 0.00388149 | accel Y: -0.00026708 | accel Z: -0.02535909
 X: 0.88572037 | Y: 1.08249533 | Z: 0.51376468 | accel X: 0.00388149 | accel Y: -0.00026708 | accel Z: -0.02535909
 X: 0.88644987 | Y: 1.08254325 | Z: 0.51787871 | accel X: 0.00309293 | accel Y: 0.00136053 | accel Z: -0.02198279
 X: 0.88202143 | Y: 1.08708632 | Z: 0.51593721 | accel X: 0.00267627 | accel Y: 0.00034152 | accel Z: -0.02312595
 X: 0.89401585 | Y: 1.07928622 | Z: 0.51782376 | accel X: 0.00541597 | accel Y: 0.00064586 | accel Z: -0.02717638
 X: 0.88492346 | Y: 1.08177328 | Z: 0.51563460 | accel X: 0.00139216 | accel Y: 0.00055086 | accel Z: -0.01931816
 X: 0.88693047 | Y: 1.08121407 | Z: 0.51771295 | accel X: 0.00110028 | accel Y: 0.00026346 | accel Z: -0.02219486
 X: 0.88544661 | Y: 1.08461726 | Z: 0.51721209 | accel X: 0.00589610 | accel Y: 0.00053699 | accel Z: -0.02720481
