DATA,161.107910,-145.303085,-156.618607,-0.383762,-0.067362,0.034529,0.920324
DATA,158.067886,-143.429871,-155.586792,-0.389528,-0.063678,0.034586,0.918160
DATA,163.985596,-144.436615,-156.817337,-0.391062,-0.057175,0.034461,0.917940
DATA,158.875549,-142.895538,-155.730438,-0.385972,-0.046011,0.034991,0.920698
DATA,162.770493,-144.179291,-156.981491,-0.374326,-0.034300,0.037953,0.925885
DATA,162.794052,-145.214645,-157.188797,-0.356033,-0.027003,0.034362,0.933451
DATA,162.710495,-146.180939,-157.164581,-0.330131,-0.020569,0.028366,0.943285
DATA,163.098328,-146.983994,-155.039429,-0.294851,-0.015815,0.020176,0.955199
DATA,162.681122,-145.774017,-157.157684,-0.251328,-0.014592,0.015647,0.967666
DATA,163.668030,-148.259232,-157.452393,-0.202333,-0.012304,0.015631,0.979115
DATA,165.824554,-148.405991,-156.927750,-0.150413,-0.009340,0.016461,0.988442
DATA,165.531372,-147.560013,-157.986832,-0.098422,-0.002602,0.020020,0.994940
DATA,164.190567,-145.949432,-156.938446,-0.053869,0.007719,0.028088,0.998123
DATA,164.143387,-144.394455,-157.153397,-0.016885,0.016403,0.032387,0.999198
DATA,164.355042,108.518562,-157.776215,0.071477,0.025165,0.016994,0.996980
DATA,164.528397,152.617889,-157.516281,0.097804,0.026051,0.008343,0.994830
DATA,165.513184,154.251785,-157.481567,0.121034,0.028319,-0.001193,0.992244
DATA,165.414368,154.348694,-156.440643,0.138810,0.032460,-0.004664,0.989776
DATA,165.557922,152.794373,-158.368820,0.150629,0.034399,-0.004180,0.987983
DATA,165.748642,153.506561,-157.813904,0.157757,0.033851,-0.001151,0.986897
DATA,164.836334,154.237518,-157.996872,0.160298,0.035485,0.005085,0.986418
DATA,165.365463,153.651382,-157.997025,0.155490,0.035418,0.007777,0.987172
DATA,165.711380,155.119278,-157.820038,0.145156,0.033628,0.011853,0.988766
DATA,165.296066,152.714066,-158.014847,0.128601,0.029604,0.014493,0.991149
DATA,164.949066,153.369385,-157.456680,0.107946,0.019881,0.012706,0.993877
DATA,165.055542,152.668106,-157.465668,0.082999,0.008106,0.012673,0.996436
DATA,165.049088,-149.480484,-156.327072,-0.055731,-0.032153,0.020771,0.997712
DATA,165.490067,-149.141632,-157.434799,-0.097790,-0.043568,0.025193,0.993934
DATA,168.880554,-146.778519,-157.391174,-0.147326,-0.055437,0.027080,0.987162
DATA,169.404877,-146.810989,-159.923645,-0.197267,-0.065259,0.023134,0.977902
DATA,169.103668,-145.744354,-157.071228,-0.243570,-0.070192,0.020591,0.967121
DATA,164.953918,-145.467361,-155.979187,-0.284588,-0.070817,0.026944,0.955651
DATA,163.661102,-147.201294,-157.774582,-0.318212,-0.069134,0.037887,0.944736
DATA,162.673813,-145.934250,-156.519699,-0.345043,-0.064416,0.050193,0.935028
DATA,160.957611,-144.760452,-158.033737,-0.366262,-0.060808,0.058708,0.926665
DATA,161.744217,-146.299545,-156.842285,-0.384757,-0.059369,0.062743,0.918967
DATA,159.472031,-145.561768,-155.957092,-0.400429,-0.059137,0.060432,0.912418
DATA,157.624802,-146.244446,-154.666245,-0.412320,-0.055198,0.054967,0.907703
DATA,157.671585,-145.742447,-156.207779,-0.418460,-0.050817,0.051957,0.905323
DATA,160.571838,-143.000839,-156.900238,-0.419013,-0.043820,0.051461,0.905461
DATA,158.740952,-142.877441,-156.135910,-0.415581,-0.034068,0.053215,0.907359
DATA,157.915787,-145.626923,-157.420868,-0.409216,-0.028014,0.052095,0.910518
DATA,159.664764,-144.029617,-155.464783,-0.399677,-0.022799,0.048225,0.915102
DATA,160.215042,-146.080444,-157.343628,-0.383284,-0.018607,0.040722,0.922545
DATA,162.448761,-142.951523,-156.706314,-0.357405,-0.012540,0.033695,0.933257
DATA,162.541702,-145.914383,-156.892365,-0.321379,-0.006821,0.033171,0.946345
DATA,164.171844,-147.604843,-157.609100,-0.275653,-0.000702,0.035423,0.960604
DATA,164.301956,-148.680344,-157.225449,-0.225960,0.004946,0.038457,0.973365
DATA,163.909760,-145.050018,-157.187256,-0.178548,0.008917,0.042274,0.982982
DATA,163.276352,-145.520874,-158.109070,-0.136202,0.014158,0.042503,0.989668
DATA,164.761505,-145.679169,-158.020691,-0.096571,0.018448,0.035351,0.994527
DATA,164.153198,-145.561478,-156.996536,-0.058400,0.024013,0.031976,0.997492
DATA,165.061996,-145.248520,-157.610275,-0.021721,0.029433,0.030223,0.998874
DATA,165.047104,149.978638,-158.150711,0.081778,0.033704,0.024765,0.995773
DATA,165.044022,153.865189,-157.918961,0.109534,0.033391,0.016285,0.993289
DATA,164.953003,153.963669,-157.600723,0.131279,0.036530,0.008177,0.990638
DATA,165.060318,153.408112,-157.298370,0.147949,0.041353,0.004442,0.988120
DATA,164.836166,154.422073,-157.609650,0.158786,0.046650,0.003547,0.986204
DATA,164.902618,153.467834,-157.275757,0.165167,0.049906,0.005277,0.984988
DATA,164.921906,152.696365,-157.888214,0.166534,0.049757,0.009168,0.984737
DATA,165.243774,154.495117,-157.878937,0.162381,0.046542,0.013172,0.985542
DATA,165.180420,153.379776,-157.750244,0.154133,0.044130,0.018776,0.986885
DATA,164.992447,154.149414,-157.531723,0.141387,0.037491,0.021754,0.989005
DATA,165.004227,152.627701,-157.646027,0.124476,0.029291,0.024890,0.991478
DATA,165.940353,153.900513,-157.860367,0.100463,0.019004,0.028892,0.994340
DATA,164.265060,149.718857,-157.519394,0.067588,0.007145,0.034719,0.997083
DATA,165.170395,-149.185669,-156.742691,-0.066319,-0.020954,0.059746,0.995788
DATA,163.303848,-147.236252,-154.823013,-0.115833,-0.033751,0.060819,0.990830
DATA,160.921036,-148.823730,-158.362335,-0.169693,-0.048886,0.054751,0.982760
DATA,166.141922,-146.527679,-153.581100,-0.222286,-0.064325,0.044706,0.971829
DATA,165.599854,-147.744522,-156.475616,-0.268229,-0.079533,0.030984,0.959566
DATA,162.921463,-148.211319,-157.892426,-0.305577,-0.088184,0.015432,0.947949
DATA,163.534378,-147.479645,-156.454620,-0.335442,-0.088206,0.008098,0.937887
DATA,166.539520,-145.778229,-156.937668,-0.358517,-0.082302,0.009922,0.929835
DATA,164.486374,-145.316071,-156.469162,-0.375856,-0.073738,0.019928,0.923525
DATA,161.710495,-146.864410,-156.441635,-0.390005,-0.067360,0.034438,0.917700
DATA,163.139099,-146.064896,-156.769180,-0.400114,-0.065549,0.045967,0.912962
DATA,160.246979,-146.156509,-155.117783,-0.404542,-0.065051,0.050699,0.910793
DATA,158.978271,-146.510254,-156.977737,-0.403657,-0.062730,0.051534,0.911302
DATA,161.909546,-146.413116,-156.798691,-0.398589,-0.059262,0.046866,0.914012
DATA,161.731598,-145.100296,-156.618591,-0.387049,-0.051967,0.042175,0.919627
DATA,163.415634,-145.268295,-156.152512,-0.366907,-0.041624,0.036983,0.928590
DATA,162.333145,-146.631851,-157.748352,-0.340540,-0.030397,0.036116,0.939044
DATA,162.657730,-146.894989,-157.544983,-0.308593,-0.021385,0.039030,0.950153
DATA,164.209930,-146.102112,-157.433594,-0.270367,-0.015381,0.043942,0.961631
DATA,164.291489,-146.110748,-156.388260,-0.226986,-0.009788,0.051440,0.972489
DATA,163.929398,-145.227692,-158.235977,-0.181299,-0.004339,0.059151,0.981638
DATA,164.826523,-147.643524,-156.487503,-0.135864,0.001357,0.067177,0.988447
DATA,164.680511,-148.093887,-158.377243,-0.093503,0.010639,0.074096,0.992801
DATA,165.224564,-145.537766,-157.151230,-0.055526,0.019437,0.078031,0.995214
DATA,163.591141,-144.483032,-156.510406,-0.020844,0.024285,0.076375,0.996565
DATA,165.202255,151.416367,-157.527481,0.096584,0.024645,0.039647,0.994229
DATA,164.621887,153.704330,-157.671753,0.118636,0.032452,0.028073,0.992010
DATA,165.450714,153.677612,-157.140594,0.133199,0.038681,0.022463,0.990079
DATA,164.992935,153.322845,-157.018433,0.140518,0.040874,0.021353,0.989004
DATA,164.554291,154.804398,-158.492035,0.144745,0.038963,0.020388,0.988491
DATA,164.122925,153.598633,-157.609055,0.146941,0.036806,0.021933,0.988217
DATA,164.501160,154.536850,-157.581055,0.146772,0.035046,0.024099,0.988256
DATA,165.032913,155.089554,-157.557404,0.143058,0.034129,0.026626,0.988767
DATA,164.804474,153.043655,-157.234940,0.136025,0.032861,0.031119,0.989671
DATA,165.528107,153.681183,-157.696640,0.124747,0.031733,0.037126,0.990986
DATA,165.047348,153.376465,-158.025391,0.107945,0.028205,0.043968,0.992783
DATA,164.797592,149.460785,-157.578308,0.083747,0.021818,0.051699,0.994906
DATA,164.374435,-149.622833,-156.032227,-0.082106,-0.011888,0.073305,0.993853
DATA,163.717499,-144.436615,-159.967667,-0.130003,-0.020743,0.075307,0.988432
DATA,163.981430,-145.447540,-157.756592,-0.182952,-0.032703,0.076310,0.979610
DATA,163.123962,-147.541336,-156.755508,-0.238668,-0.043768,0.071056,0.967509
DATA,164.453598,-146.684708,-157.913788,-0.288015,-0.054008,0.063098,0.954017
DATA,162.277267,-146.746368,-157.221603,-0.327499,-0.060273,0.052777,0.941449
DATA,163.185318,-145.596191,-157.329605,-0.357135,-0.057983,0.048766,0.930975
DATA,162.160400,-146.874985,-158.133514,-0.379796,-0.052985,0.052968,0.922031
DATA,160.312103,-146.643127,-156.879608,-0.397884,-0.047450,0.062362,0.914083
DATA,159.449371,-145.106903,-156.421936,-0.413503,-0.045434,0.072358,0.906485
DATA,154.387634,-145.869995,-155.285950,-0.424734,-0.044787,0.074694,0.901119
DATA,155.860718,-144.122650,-155.719147,-0.430055,-0.042334,0.072446,0.898895
DATA,155.326569,-146.502716,-156.549515,-0.429998,-0.038559,0.068133,0.899429
DATA,155.449615,-144.270569,-156.292862,-0.424915,-0.033171,0.065155,0.902276
DATA,158.627762,-145.568924,-156.024704,-0.414486,-0.028490,0.061692,0.907515
DATA,158.195892,-145.023041,-155.965805,-0.398763,-0.022247,0.057630,0.914971
DATA,161.367416,-145.355453,-156.515518,-0.376184,-0.013778,0.054672,0.924828
DATA,161.812378,-143.195740,-156.259598,-0.346362,-0.005200,0.053777,0.936544
DATA,163.929779,-146.219864,-156.533981,-0.310438,-0.000108,0.055414,0.948977
DATA,164.754990,-146.510696,-156.888504,-0.268445,0.005454,0.058557,0.961498
DATA,164.581375,-146.500732,-157.044937,-0.222978,0.010770,0.063018,0.972725
DATA,163.366364,-145.010544,-155.979828,-0.176332,0.017546,0.068647,0.981777
DATA,166.061218,-145.807419,-155.890488,-0.130087,0.023615,0.075870,0.988313
DATA,165.376984,-146.964874,-158.523178,-0.085258,0.027422,0.081097,0.992674
DATA,164.842484,-146.104050,-158.541992,-0.039253,0.026176,0.078263,0.995816
DATA,164.316162,-141.112595,-156.417831,0.006930,0.024198,0.071118,0.997150
DATA,164.367508,-132.022949,-157.184708,0.050593,0.023010,0.056797,0.996838
DATA,165.312347,152.139221,-158.128464,0.086460,0.022194,0.039206,0.995236
DATA,164.873062,153.136963,-158.033508,0.114193,0.026604,0.021960,0.992859
DATA,164.557800,153.659607,-156.584229,0.137239,0.032941,0.006812,0.989967
DATA,165.931564,154.184341,-158.102524,0.154473,0.038346,-0.000976,0.987252
DATA,164.925522,153.294693,-158.209274,0.165181,0.047184,-0.002597,0.985131
DATA,165.389938,153.686371,-157.554520,0.168683,0.048782,-0.005133,0.984449
DATA,165.125244,153.866791,-157.733154,0.167023,0.048857,-0.003192,0.984737
DATA,164.234222,152.757767,-156.486832,0.159591,0.046779,0.002011,0.986072
DATA,164.910172,152.479736,-156.587830,0.146733,0.042324,0.011753,0.988200
DATA,163.912659,154.512726,-157.355530,0.126201,0.034132,0.024154,0.991123
DATA,164.312286,153.679657,-156.939285,0.098330,0.022219,0.034549,0.994306
DATA,165.343582,98.313179,-157.379959,0.063422,0.011587,0.044410,0.996931
DATA,164.822861,-138.600754,-156.113388,0.021538,0.002349,0.052385,0.998392
DATA,164.205719,-146.531769,-158.119247,-0.025505,-0.004928,0.062509,0.997706
DATA,165.543213,-149.647934,-156.978989,-0.074535,-0.011773,0.068223,0.994812
DATA,167.292419,-147.783905,-156.722443,-0.127520,-0.024194,0.071123,0.988987
DATA,163.956894,-146.200119,-156.987793,-0.185898,-0.040794,0.073322,0.978980
DATA,165.205750,-147.064728,-157.733673,-0.244128,-0.059120,0.065005,0.965754
DATA,164.026001,-144.152954,-157.200455,-0.295966,-0.075512,0.051798,0.950799
DATA,164.283752,-144.653183,-157.693436,-0.339459,-0.084259,0.038282,0.936057
DATA,163.911835,-145.998566,-156.276688,-0.374620,-0.083195,0.033081,0.922845
DATA,162.722351,-143.496124,-153.957001,-0.401698,-0.076580,0.039578,0.911706
DATA,161.697754,-143.013565,-155.436554,-0.423106,-0.068890,0.052605,0.901925
DATA,156.667511,-145.340057,-157.394928,-0.440181,-0.063265,0.065580,0.893273
DATA,155.226334,-144.702408,-157.483322,-0.451518,-0.058225,0.074021,0.887278
DATA,153.085175,-147.329590,-157.596878,-0.457561,-0.049579,0.075368,0.884590
DATA,152.159454,-144.382889,-157.280121,-0.459382,-0.040835,0.075259,0.884102
DATA,153.777283,-143.648254,-155.808136,-0.454935,-0.034413,0.073542,0.886815
DATA,157.033554,-142.632309,-157.344162,-0.444171,-0.028162,0.070813,0.892695
DATA,159.731064,-144.462753,-156.459778,-0.426273,-0.021231,0.064903,0.902014
DATA,160.864639,-145.264755,-158.219650,-0.399735,-0.012756,0.059726,0.914594
DATA,163.198761,-147.947845,-156.387253,-0.365167,-0.005552,0.059912,0.928996
DATA,164.074356,-145.757263,-157.078354,-0.325043,-0.000073,0.066777,0.943339
DATA,163.090912,-147.657547,-157.135132,-0.282032,0.005751,0.073552,0.956564
DATA,166.746964,-144.714951,-157.694748,-0.236978,0.009092,0.080019,0.968171
DATA,163.460251,-147.096924,-156.993942,-0.189418,0.011350,0.083557,0.978269
DATA,165.684479,-148.297150,-157.528030,-0.138929,0.012070,0.083248,0.986723
DATA,165.021408,-148.996658,-158.012421,-0.089039,0.013279,0.080373,0.992691
DATA,165.151154,-149.116852,-157.067398,-0.043124,0.014136,0.075940,0.996079
DATA,164.301804,-151.306427,-156.773193,-0.001445,0.010947,0.066986,0.997693
DATA,164.902405,-113.412743,-156.187332,0.035485,0.005926,0.053843,0.997901
DATA,164.588333,149.721237,-157.643600,0.066124,0.005024,0.042357,0.996899
DATA,164.868362,150.991104,-157.486038,0.095585,0.007202,0.030048,0.994942
DATA,168.485687,153.506744,-157.472473,0.119757,0.013483,0.020646,0.992497
DATA,164.451797,151.110458,-157.295929,0.137031,0.021950,0.013103,0.990237
DATA,164.553284,151.824493,-157.485519,0.146947,0.027824,0.009127,0.988711
DATA,163.868698,151.169144,-156.756866,0.150369,0.028792,0.008780,0.988172
DATA,167.291946,152.354279,-156.580109,0.148152,0.027354,0.010824,0.988527
DATA,165.094269,153.577682,-157.271454,0.140126,0.023921,0.012642,0.989764
DATA,164.545563,151.585754,-158.040451,0.127530,0.016525,0.011908,0.991625
DATA,164.537659,152.721130,-157.537323,0.108050,0.006816,0.014571,0.994015
DATA,164.852570,152.559906,-158.328796,0.079924,-0.002695,0.021641,0.996562
DATA,164.565887,84.017242,-156.987320,0.041892,-0.011751,0.032709,0.998518
DATA,164.989258,-148.909286,-158.725967,-0.006312,-0.026695,0.043842,0.998662
DATA,164.921677,-149.330200,-156.640228,-0.057912,-0.043854,0.047859,0.996209
DATA,165.646561,-149.910812,-156.816788,-0.111747,-0.061092,0.051432,0.990523
DATA,164.930893,-146.838318,-156.820572,-0.168918,-0.077847,0.051172,0.981218
DATA,164.918320,-143.603699,-156.569565,-0.225656,-0.091187,0.047581,0.968762
DATA,166.093124,-147.063873,-156.340881,-0.274278,-0.099955,0.041530,0.955540
DATA,163.967041,-145.910614,-159.219360,-0.315012,-0.101793,0.036173,0.942919
DATA,164.413071,-145.134216,-156.602188,-0.351522,-0.100500,0.032703,0.930195
DATA,162.625504,-144.935425,-157.309967,-0.383642,-0.097320,0.029717,0.917859
DATA,163.408798,-146.719772,-157.843887,-0.412823,-0.092488,0.034233,0.905457
DATA,161.661697,-142.748093,-156.023132,-0.438697,-0.088229,0.040408,0.893380
DATA,159.279327,-144.544800,-156.598953,-0.459198,-0.082310,0.045043,0.883365
DATA,158.482361,-141.729614,-157.174911,-0.474019,-0.073294,0.051169,0.875966
DATA,153.659714,-143.450089,-155.589371,-0.483503,-0.062126,0.053938,0.871468
DATA,149.436890,-146.368134,-156.402176,-0.487534,-0.055457,0.050001,0.869905
DATA,150.385788,-144.017563,-156.480804,-0.486300,-0.049249,0.044094,0.871288
DATA,153.285126,-143.498840,-157.742371,-0.477897,-0.043095,0.038396,0.876518
DATA,158.137100,-143.077713,-156.956131,-0.459422,-0.037367,0.033937,0.886783
DATA,159.318588,-145.070129,-157.499039,-0.430268,-0.028874,0.035079,0.901557
DATA,161.826126,-144.878891,-158.255692,-0.394052,-0.021595,0.040345,0.917948
DATA,164.263885,-146.605591,-156.710342,-0.353881,-0.015802,0.046783,0.933986
DATA,164.745026,-145.040970,-157.597168,-0.310689,-0.014132,0.052290,0.948967
DATA,165.615662,-142.708206,-156.073807,-0.263488,-0.013987,0.056809,0.962887
DATA,168.240479,-145.265213,-158.171280,-0.212046,-0.012308,0.059818,0.975350
DATA,164.305740,-149.137344,-156.251785,-0.160582,-0.007777,0.062763,0.984994
DATA,165.903961,-148.177155,-155.852890,-0.114211,-0.002462,0.065723,0.991277
DATA,166.489136,-145.234543,-157.421234,-0.075130,0.001254,0.066934,0.994924
DATA,165.204803,-147.019287,-157.162598,-0.040412,0.001033,0.061913,0.997262
DATA,164.070023,-146.285858,-156.976959,-0.008793,-0.000807,0.055142,0.998439
DATA,164.596207,152.813873,-158.129562,0.072008,0.009826,0.038780,0.996601
DATA,164.796967,152.315979,-156.505524,0.088988,0.017112,0.034647,0.995283
DATA,164.587326,153.139343,-156.998520,0.100389,0.021708,0.032148,0.994192
DATA,164.500473,151.938034,-158.022903,0.106496,0.026804,0.032714,0.993413
DATA,164.806519,152.288971,-157.868103,0.107871,0.030153,0.036718,0.993029
DATA,164.467026,153.211945,-158.093903,0.103152,0.031136,0.040847,0.993339
DATA,164.921890,153.094971,-157.307083,0.092886,0.025657,0.039386,0.994567
DATA,165.155167,152.970795,-157.001099,0.078222,0.019882,0.041845,0.995859
DATA,165.391190,150.743500,-157.184967,0.057493,0.014897,0.048816,0.997041
DATA,164.387726,-146.507736,-156.669342,-0.074769,-0.020452,0.080743,0.993716
DATA,162.224701,-150.680923,-154.609543,-0.117427,-0.026274,0.083369,0.989227
DATA,165.712067,-149.172928,-156.995422,-0.164498,-0.032530,0.080596,0.982541
DATA,165.157501,-145.876465,-157.676239,-0.213758,-0.039134,0.075622,0.973169
DATA,163.334366,-145.706085,-157.348038,-0.261443,-0.043128,0.071238,0.961620
DATA,165.152908,-146.781158,-156.497208,-0.306216,-0.044683,0.079883,0.947551
DATA,166.596237,-146.205200,-156.017593,-0.344899,-0.045248,0.086493,0.933550
DATA,161.347473,-146.855072,-156.925125,-0.375250,-0.042840,0.086976,0.921839
DATA,162.137817,-145.869522,-156.821838,-0.398056,-0.039305,0.084447,0.912620
DATA,159.302292,-147.220917,-157.190109,-0.415137,-0.037731,0.080386,0.905415
DATA,156.728897,-146.406876,-155.213181,-0.428419,-0.038182,0.083504,0.898903
DATA,157.950363,-143.771790,-155.962784,-0.438723,-0.033007,0.087046,0.893787
DATA,154.461945,-144.356339,-157.190552,-0.444660,-0.030040,0.093015,0.890350
DATA,152.791992,-144.487167,-156.244324,-0.446896,-0.025871,0.100487,0.888547
DATA,149.619080,-144.909927,-155.427887,-0.444958,-0.022119,0.100229,0.889650
DATA,152.814651,-144.510178,-156.888855,-0.438298,-0.021787,0.096579,0.893360
DATA,153.201492,-146.952515,-156.847397,-0.425999,-0.022323,0.092058,0.899751
DATA,159.330933,-144.606796,-157.277893,-0.407378,-0.022247,0.093846,0.908153
DATA,161.207596,-145.539581,-156.852692,-0.384317,-0.018217,0.093944,0.918228
DATA,163.732773,-146.482468,-156.366989,-0.352924,-0.014988,0.094928,0.930703
DATA,164.531845,-144.160980,-156.722931,-0.313361,-0.010928,0.098507,0.944448
DATA,164.367554,-146.367996,-158.090332,-0.270127,-0.007154,0.102896,0.957284
DATA,164.646423,-143.177643,-156.950760,-0.227008,-0.005199,0.110338,0.967608
DATA,163.979370,-147.239502,-158.633377,-0.187584,-0.005592,0.117256,0.975209
DATA,165.198257,-144.779709,-157.229401,-0.148919,-0.007185,0.112406,0.982414
DATA,166.044540,-149.077972,-159.104019,-0.109039,-0.009293,0.103356,0.988606
DATA,163.371170,-147.690979,-152.289078,-0.069664,-0.008604,0.091842,0.993297
DATA,165.573532,-150.433899,-157.242645,-0.030899,-0.002959,0.081089,0.996223
DATA,163.472382,-150.545593,-159.000626,0.005002,0.005072,0.073201,0.997292
DATA,163.743195,-147.483902,-156.630432,0.034517,0.013483,0.069641,0.996884
DATA,165.474869,72.314850,-157.381271,0.058864,0.020362,0.065986,0.995875
DATA,164.782852,150.864441,-158.054810,0.080110,0.026012,0.063216,0.994439
DATA,165.283264,151.963409,-157.570251,0.095645,0.030462,0.060690,0.993097
DATA,164.270615,151.436737,-158.471222,0.105867,0.036583,0.058143,0.992005
DATA,165.070221,152.707764,-158.268951,0.111049,0.040759,0.056066,0.991395
DATA,165.695450,152.460281,-158.042053,0.111128,0.040123,0.056756,0.991372
DATA,165.244843,152.345352,-157.849579,0.105408,0.036884,0.059929,0.991936
DATA,165.188370,152.432831,-157.332764,0.094372,0.030152,0.062670,0.993105
DATA,165.165863,140.000000,-157.786102,0.079382,0.021351,0.065320,0.994473
DATA,164.727692,-42.101585,-156.614929,0.059900,0.011235,0.071422,0.995583
DATA,162.930038,-139.643112,-157.795624,0.034553,0.003466,0.082689,0.995970
DATA,160.969971,-144.993759,-154.651276,-0.061861,-0.021647,0.117060,0.990960
DATA,164.053543,-144.578827,-153.198517,-0.100225,-0.031295,0.124333,0.986670
DATA,166.049255,-146.657135,-157.637589,-0.143151,-0.044045,0.126573,0.980585
DATA,165.185364,-146.264496,-156.177643,-0.186782,-0.058759,0.123769,0.972801
DATA,166.301666,-144.735184,-155.838165,-0.230069,-0.069489,0.119654,0.963287
DATA,164.980103,-146.321503,-156.604477,-0.267271,-0.072601,0.118464,0.953552
DATA,164.609924,-147.501495,-157.104996,-0.297373,-0.070281,0.124931,0.943940
DATA,163.820160,-145.493301,-156.419312,-0.323195,-0.067061,0.135192,0.934222
DATA,162.575867,-146.305817,-156.800735,-0.346642,-0.063331,0.141213,0.925142
DATA,161.249588,-147.098907,-153.703751,-0.366078,-0.062991,0.135876,0.918453
DATA,162.167175,-146.909988,-156.526428,-0.379977,-0.067185,0.125867,0.913926
DATA,160.836838,-145.950989,-158.060516,-0.390723,-0.069811,0.118338,0.910197
DATA,162.177460,-141.329681,-157.773849,-0.397805,-0.072451,0.112487,0.907661
DATA,162.560410,-145.397095,-155.172638,-0.398241,-0.072780,0.107015,0.908105
DATA,160.278763,-145.320190,-156.557739,-0.391334,-0.071466,0.101860,0.911797
DATA,162.352539,-146.732681,-156.435059,-0.379034,-0.073902,0.095989,0.917419
DATA,163.727478,-143.826614,-155.306396,-0.362998,-0.078090,0.086582,0.924466
DATA,162.763367,-146.283417,-157.232605,-0.341270,-0.083034,0.073881,0.933371
DATA,164.731125,-146.775452,-157.713974,-0.313244,-0.086181,0.061261,0.943768
DATA,166.066513,-146.586380,-156.081406,-0.280757,-0.088075,0.051031,0.954366
DATA,165.456345,-145.897552,-157.743088,-0.247294,-0.090510,0.045015,0.963653
DATA,166.056625,-144.245239,-156.174469,-0.213901,-0.091678,0.040441,0.971703
DATA,165.306305,-147.298386,-157.643204,-0.179993,-0.090088,0.036215,0.978864
DATA,164.889633,-150.153610,-157.486710,-0.148268,-0.085940,0.033571,0.984634
DATA,163.343506,-147.833099,-156.446655,-0.116712,-0.078589,0.026276,0.989703
DATA,164.605011,-148.008270,-157.890289,-0.085003,-0.069599,0.020845,0.993728
DATA,165.823914,-150.637848,-157.269852,-0.057698,-0.062187,0.017268,0.996246
DATA,165.974075,-148.759293,-155.189987,-0.036055,-0.054554,0.013294,0.997771
DATA,164.769028,106.336456,-157.288025,0.033131,-0.047613,-0.011835,0.998246
DATA,99.940086,142.862305,-157.323349,0.042415,-0.049506,-0.012249,0.997798
DATA,165.138199,145.452469,-157.429749,0.047576,-0.053160,-0.012421,0.997375
DATA,165.661453,145.463318,-158.015167,0.049188,-0.057377,-0.009198,0.997098
DATA,165.952164,142.497589,-158.315918,0.047789,-0.061885,-0.006707,0.996916
DATA,165.138382,123.034164,-157.061035,0.045291,-0.066159,-0.004620,0.996770
DATA,165.167053,62.658714,-156.992203,0.041861,-0.070924,-0.001721,0.996602
DATA,164.644745,-3.929571,-157.062607,0.037845,-0.076217,0.002088,0.996371
DATA,163.918747,-66.013924,-155.806778,0.033692,-0.081112,0.004969,0.996123
DATA,164.404816,-118.486565,-156.104813,0.030322,-0.088211,0.006931,0.995616
DATA,164.628433,-145.144104,-155.915283,0.026051,-0.095766,0.009063,0.995022
DATA,163.609772,-148.195297,-155.797852,0.021252,-0.103338,0.009335,0.994375
DATA,164.683640,-150.033798,-156.026459,0.016732,-0.108575,0.009593,0.993901
DATA,164.351364,-151.525467,-156.357025,0.012823,-0.112023,0.011312,0.993559
DATA,164.102783,-151.357544,-155.703293,0.009459,-0.116247,0.014262,0.993073
DATA,163.606339,-152.016205,-155.710632,0.005515,-0.121244,0.017889,0.992446
DATA,164.124756,-152.165619,-155.669586,0.000737,-0.127874,0.020100,0.991586
DATA,163.208328,-152.554840,-155.195267,-0.004327,-0.135712,0.021927,0.990496
DATA,163.081161,-152.328384,-156.254150,-0.010865,-0.143360,0.024324,0.989312
DATA,166.201355,-151.663208,-156.106262,-0.018171,-0.151334,0.025120,0.987996
DATA,166.268173,-151.837967,-156.507278,-0.024797,-0.154949,0.024340,0.987311
DATA,164.217697,-153.177948,-156.018936,-0.031137,-0.152569,0.024080,0.987509
DATA,163.490143,-155.144806,-155.933151,-0.038289,-0.147513,0.026120,0.987974
DATA,165.672104,-152.100143,-155.805878,-0.046140,-0.140273,0.028953,0.988613
DATA,164.752853,-151.577454,-157.481842,-0.054596,-0.130253,0.033585,0.989407
DATA,168.105301,-148.393646,-155.378571,-0.064935,-0.115388,0.036039,0.990540
DATA,164.894394,-149.969833,-156.604614,-0.075086,-0.099414,0.035644,0.991569
DATA,163.871063,-149.003265,-158.141449,-0.085331,-0.079620,0.036726,0.992487
DATA,165.825256,-153.100845,-154.562149,-0.096143,-0.057032,0.042158,0.992838
DATA,163.746780,-149.625641,-155.572067,-0.109682,-0.033967,0.048385,0.992207
DATA,164.612167,-146.355774,-158.130630,-0.122256,-0.010873,0.048821,0.991238
DATA,166.657639,-146.573013,-155.367462,-0.134604,0.015089,0.053130,0.989359
DATA,165.229340,-146.294693,-157.587479,-0.144811,0.042016,0.052372,0.987179
DATA,164.225845,-145.474579,-158.166214,-0.152712,0.072709,0.058129,0.983877
DATA,164.786942,-146.768478,-157.755630,-0.159470,0.104335,0.066933,0.979389
DATA,163.198944,-142.612671,-157.014740,-0.165559,0.134944,0.074262,0.974097
DATA,160.783005,-144.502991,-157.638382,-0.170228,0.163528,0.079199,0.968508
DATA,157.974518,-143.744400,-158.685349,-0.173508,0.188013,0.083238,0.963129
DATA,153.179077,-138.236404,-155.288834,-0.177212,0.209546,0.082555,0.958056
DATA,142.771378,-143.777557,-157.101700,-0.180775,0.229489,0.075841,0.953364
DATA,116.433540,-143.854111,-156.105988,-0.182373,0.249990,0.067244,0.948538
DATA,-54.329491,-144.129074,-156.857132,-0.182864,0.270448,0.062191,0.943160
